,NODE COUNT,EDGE COUNT,STORED NODE COUNT,STORED EDGE COUNT,EPSILON,MEMORY USAGE GRAPH,MEMORY USAGE FINAL,FROM,TO,FROM INTERNAL,TO INTERNAL,COST,BEELINE DISTANCE,EPSILON SATISFIED,TREE SIZE,QUEUE PULL COUNT,QUEUE PUSH COUNT,QUEUE MAX SIZE,EDGES_CHECKED,TIME,PATH
0,118183415,11508870668,2303943,5816450,0.5,726.914,,693228,727304,1920932:0,2012434:0,11607.1,10662.2,0.00815585588715551,0,201470,203933,75559,692787,139,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,733050,816350,2028030:0,2254500:0,710623,664051,0.00735432747170184,0,50615451,50659743,123519,178513332,54390,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,814092,634385,2248882:0,1767059:0,427070,358017,0.0069223405810428,0,18233408,18253757,75559,63229700,15760,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,835505,469355,2304321:0,1317787:0,269868,240693,0.00952409453767378,0,8871758,8889104,138809,30836959,7061,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,930018,404740,2564430:0,1137219:0,1272770,1093220,0.00609457258944235,0,69167156,69189530,138809,245430620,61189,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,965982,487718,2660394:0,1369419:0,128569,113028,0.00661582787886372,0,1228185,1237457,138809,4262268,896,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,989502,97437,2722792:0,283669:0,823643,762951,0.00626746307022619,0,38687317,38716582,123519,135746477,38283,
0,118183415,11508870668,2303943,5816450,0.5,726.914,,996084,988616,2738824:0,2720646:0,318309,262685,0.0100141835870196,0,17414700,17437726,138809,60403454,14644,
0,2303943,315653758,2303943,315653758,0,10323.3,,169853,381924,169853,381924,1011760,865674,0,0,1536106,1848189,345256,73460411,1494,
0,2303943,315653758,2303943,315653758,0,10323.3,,183201,23466,183201,23466,1715280,1488210,0,0,4909198,6052081,1544670,245631046,5032,
0,2303943,315653758,2303943,315653758,0,10323.3,,228790,791020,228790,791020,1433240,1239880,0,0,3643042,4315125,1606438,146809777,3690,
0,2303943,315653758,2303943,315653758,0,10323.3,,25895,218381,25895,218381,1384460,1046380,0,0,4327207,4405463,1544670,207716299,3269,
0,2303943,315653758,2303943,315653758,0,10323.3,,266952,294960,266952,294960,173624,144521,0,0,78220,184709,1606438,6087549,141,
0,2303943,315653758,2303943,315653758,0,10323.3,,303284,608347,303284,608347,1583910,1395520,0,0,4307871,5428650,1606438,229793390,4829,
0,2303943,315653758,2303943,315653758,0,10323.3,,314978,528698,314978,528698,557233,496289,0,0,2014957,2558016,1606438,129506510,1514,
0,2303943,315653758,2303943,315653758,0,10323.3,,32822,457737,32822,457737,83480.6,82966.8,0,0,4830,103441,1606438,1111214,58,
0,2303943,315653758,2303943,315653758,0,10323.3,,376230,860465,376230,860465,1498960,1365830,0,0,2796815,3586437,869995,125132531,2970,
0,2303943,315653758,2303943,315653758,0,10323.3,,417355,264242,417355,264242,1594240,1488150,0,0,3377026,4277343,1606438,195469851,3721,
0,2303943,315653758,2303943,315653758,0,10323.3,,452034,881227,452034,881227,480449,432119,0,0,271369,545467,1606438,10995897,215,
0,2303943,315653758,2303943,315653758,0,10323.3,,470910,729132,470910,729132,816667,753529,0,0,2374481,2873866,1274125,128704941,1572,
0,2303943,315653758,2303943,315653758,0,10323.3,,49036,239016,49036,239016,616459,562674,0,0,639114,919217,869995,23636369,390,
0,2303943,315653758,2303943,315653758,0,10323.3,,582245,946954,582245,946954,1308360,1215530,0,0,3611040,4027579,869995,184617092,2580,
0,2303943,315653758,2303943,315653758,0,10323.3,,627935,917361,627935,917361,1175570,1000150,0,0,4156933,4368411,1606438,172999556,3324,
0,2303943,315653758,2303943,315653758,0,10323.3,,642246,16450,642246,16450,1528780,1354310,0,0,3607145,4784404,1544670,175099682,3866,
0,2303943,315653758,2303943,315653758,0,10323.3,,655955,194915,655955,194915,657522,608367,0,0,799826,1273711,869995,42409537,752,
0,2303943,315653758,2303943,315653758,0,10323.3,,693228,727304,693228,727304,11513.2,10662.2,0,0,3645,17425,869995,220703,4,
0,2303943,315653758,2303943,315653758,0,10323.3,,733050,816350,733050,816350,705435,664051,0,0,2178916,3002958,1274125,134910939,1681,
0,2303943,315653758,2303943,315653758,0,10323.3,,814092,634385,814092,634385,424134,358017,0,0,702144,875368,869995,24557761,810,
0,2303943,315653758,2303943,315653758,0,10323.3,,835505,469355,835505,469355,267322,240693,0,0,347921,454160,1606438,11309042,513,
0,2303943,315653758,2303943,315653758,0,10323.3,,930018,404740,930018,404740,1265060,1093220,0,0,2698263,3297974,1606438,118521392,2435,
0,2303943,315653758,2303943,315653758,0,10323.3,,965982,487718,965982,487718,127724,113028,0,0,37105,73736,1544670,2205784,32,
0,2303943,315653758,2303943,315653758,0,10323.3,,989502,97437,989502,97437,818513,762951,0,0,1325110,1873270,1274125,58606793,1307,
0,2303943,315653758,2303943,315653758,0,10323.3,,996084,988616,996084,988616,315153,262685,0,0,650377,1195271,1606438,49473221,934,
,,,,,,,,,,,,,AVERAGE,0.00690655508889612,,,,,,47305.32,
,,,,,,,,,,,,,MAX,0.0100141835870196,,,,,,122244,
